UUID_client,Age,Location,Income,TAX,Previous_sales,Type_products,Contact_channel,Contact_hour,Num_contacts,Satisfaction_score,Sales
1c5230ba-c7ed-5b09-a459-6925fe8a3c98,49,CA,93437.0,14015.55,8,A,Phone,05:15:00,1,1,0
d420b9ac-c356-5265-b45b-0a97f6403b89,52,FL,43944.0,6591.599999999999,0,C,Online Chat,17:15:00,1,4,0
9412641a-3115-5974-8894-d04ec0172f37,56,TX,49873.0,7480.95,4,C,Email,12:15:00,2,1,1
b224abd5-2e2a-5bd9-95d5-e7c4d10f95ce,63,NY,70372.0,10555.8,0,C,Online Chat,07:15:00,2,1,0
dbe49fb0-5049-5da0-8c35-ba127457f6f3,46,FL,45379.0,6806.849999999999,0,A,Phone,16:00:00,5,2,0
b9a48147-8d91-5b40-ad1d-0000ef84ad44,46,IL,66751.0,10012.65,3,C,Email,18:00:00,1,1,0
bdd7f1bf-d660-5b2e-8ad1-442923345b2b,40,FL,35110.0,5266.5,5,B,Phone,07:00:00,1,2,0
a82f3ab2-4b91-59a2-9652-de8d1ed82478,33,TX,84341.0,12651.15,0,C,Online Chat,16:15:00,1,3,0
beae9c6e-a5c0-5dff-8a88-e1e3e1cd59a1,61,CA,42087.0,6313.05,1,B,Phone,10:45:00,1,1,0
3752e1a9-e3b5-5e40-af05-58732f07cd39,64,TX,53762.0,8064.299999999999,0,C,Phone,14:45:00,6,3,0
92ce34a6-1cbf-5f74-bec7-98c432237b7f,27,CA,39596.0,5939.4,0,A,Email,06:00:00,2,5,0
5118e536-9c0a-5500-8859-2d0f8cc3bd44,47,CA,48313.0,7246.95,2,C,Phone,16:30:00,1,1,1
bb2e5811-7eed-59e8-a2e0-31d965160080,42,CA,96549.0,14482.35,0,B,Phone,06:00:00,6,3,0
5f8ad880-062b-5bb0-9ec2-0c3bba0c1c01,56,TX,53705.0,8055.75,0,B,Online Chat,18:00:00,2,5,0
0461533e-161b-5f7a-85df-7e4a0a231384,37,FL,97364.0,14604.6,1,C,Email,11:45:00,1,3,0
3ff8494a-6433-502c-b8a5-ca04cc406358,22,TX,32023.0,4803.45,1,B,Online Chat,05:30:00,3,1,0
9c26d2b3-ddd1-5d3f-9f2b-35c648bee573,40,IL,89796.0,13469.4,0,B,Online Chat,18:00:00,2,5,0
895088d0-6a23-5d11-b4f9-c0ca17f7984c,47,CA,94429.0,14164.35,0,A,Phone,17:45:00,1,1,0
594de2c6-7042-5788-b157-37bed44e0c31,20,IL,15000.0,2250.0,1,C,Email,18:00:00,8,2,0
e0c122ab-709d-5725-84dc-78465a49598b,40,NY,,,3,C,Phone,07:30:00,1,5,1
20560a45-45f0-5ad9-9f9c-b35b80535a2a,31,NY,67804.0,10170.6,4,C,Online Chat,08:30:00,3,2,0
5dc96146-bbc8-5ad7-8088-4d6ed2e4ff73,47,FL,45379.0,6806.849999999999,1,B,Email,09:00:00,6,1,0
254eb525-8f14-57f4-bb69-6f79112782f3,21,CA,15000.0,2250.0,5,C,Online Chat,18:00:00,6,2,0
424bed60-d6cd-5d8a-9e93-2407fd74b28b,35,FL,57766.0,8664.9,5,C,Online Chat,18:00:00,1,2,0
df9c9477-7385-5cb7-882e-8c0dc50dfc17,54,FL,98099.0,14714.85,4,A,Email,07:30:00,6,2,0
0d0d5588-809f-5b79-9401-0a4e431c0d2d,42,NY,66060.0,9909.0,1,A,Email,04:15:00,7,2,0
b408ec87-aec4-58ee-9aa3-039978598b60,40,FL,15000.0,2250.0,0,A,Phone,18:00:00,3,3,0
ce018212-2f9b-58db-8b2a-cd884cdd28ed,63,FL,46087.0,6913.05,6,C,Phone,06:15:00,1,1,1
e4a2875b-fc0e-501d-a5a5-e655e75ff191,32,CA,78868.0,11830.199999999999,0,C,Online Chat,18:00:00,3,2,0
23bd95fb-8d72-5275-a166-106194ce50c9,26,CA,53225.0,7983.75,2,A,Email,17:15:00,1,2,0
5964c169-2991-5f6e-b22b-65acd1937b61,32,FL,36643.0,5496.45,5,A,Email,14:15:00,3,2,0
c7905218-8659-5163-bacd-212f29075d1c,41,NY,66727.0,10009.05,0,A,Phone,05:15:00,8,2,0
faaa0705-0a16-51e1-9027-78dd5e79b944,40,TX,41005.0,6150.75,0,C,Online Chat,12:30:00,2,5,0
cb6578f8-5918-5860-b489-50a88dcc16ca,29,FL,15000.0,2250.0,0,C,Online Chat,15:15:00,1,1,0
338c3273-174c-5601-a1a9-413969642d4a,54,CA,46029.0,6904.349999999999,1,C,Phone,15:30:00,5,5,1
dfe8519c-23e1-556a-a653-96b94d33331a,54,CA,44226.0,6633.9,5,B,Email,05:45:00,4,2,0
adcc463a-d6c9-5bac-817f-a2c822f8ab2a,60,TX,93646.0,14046.9,0,B,Phone,16:15:00,5,5,1
9ba4a472-d99f-53ad-a4f0-953f7e1205a8,23,NY,90603.0,13590.449999999999,3,A,Phone,18:00:00,7,3,0
9046771f-853d-5ae7-9793-fd9b984d7912,56,FL,58731.0,8809.65,1,C,Phone,06:15:00,2,2,0
57d26309-418e-5206-bf30-2ab6581fd2eb,63,NY,98926.0,14838.9,0,A,Phone,04:15:00,4,1,0
04a699f9-a79a-5f48-9581-7713fbdba6a3,41,CA,35997.0,5399.55,0,C,Email,12:00:00,2,2,0
81c3b8de-15c1-59ae-a927-a90a721f8958,28,NY,85506.0,12825.9,0,C,Phone,10:15:00,9,3,0
7f71692d-e89e-5320-b8a7-cdba1be1e5f3,30,CA,79815.0,11972.25,0,C,Email,15:30:00,2,1,0
1bfa0c2c-e2a8-50fd-9725-d4241f94e684,51,NY,72092.0,10813.8,0,B,Phone,08:00:00,3,4,0
5a2979e8-358c-579a-a6db-5c4694c8a60b,42,TX,92539.0,13880.85,3,B,Online Chat,08:45:00,2,3,1
33b3edc8-6705-52b0-ad15-ce2a90dafadb,24,IL,15000.0,2250.0,0,C,Email,09:15:00,3,1,0
fbe3588a-9497-5297-a21a-a21ce2801840,40,TX,51817.0,7772.549999999999,2,C,Online Chat,06:30:00,6,2,0
d8530f4b-703c-5301-8335-a8c1070b3bc8,25,TX,67861.0,10179.15,5,C,Phone,13:15:00,3,2,1
b312d3be-6446-52ba-9f2e-349889568682,37,IL,43428.0,6514.2,1,C,Phone,18:00:00,4,1,0
ca53a72f-1317-52cc-9776-51fdb6b83221,46,CA,73934.0,11090.1,0,A,Phone,12:00:00,6,2,0
49f0e335-92ca-5edc-a585-35b47bd18f33,62,FL,40258.0,6038.7,1,A,Email,16:30:00,7,2,0
030091c1-d7d9-5e86-b777-caf08d2da286,40,FL,87775.0,13166.25,2,A,Online Chat,15:30:00,1,1,1
23877f63-4ef2-571e-8c89-66782593261e,27,TX,35469.0,5320.349999999999,0,B,Email,11:00:00,3,4,0
61983e67-cd82-502b-bd2e-2602e73814a1,60,TX,58854.0,8828.1,0,B,Email,16:15:00,3,3,0
43abd42f-213b-5874-96e7-be11b75e09dd,51,CA,36256.0,5438.4,0,A,Phone,18:00:00,2,1,0
e1444b14-037b-5d91-9b74-86a789c21faf,43,CA,63937.0,9590.55,4,B,Online Chat,15:30:00,2,2,0
96e6e170-7d77-5b68-ab5b-d3a17a2cf7c7,58,FL,31651.0,4747.65,0,B,Phone,12:00:00,9,1,0
722321b2-f1c0-500e-9f6b-7a5827749537,20,FL,80288.0,12043.199999999999,0,C,Email,18:00:00,4,2,0
8e9f55bc-4831-5736-82fd-c50e4a239a88,23,CA,55051.0,8257.65,2,B,Phone,12:00:00,5,1,1
b9546748-8eab-5422-a49e-53ccdbc3a0e4,22,CA,57386.0,8607.9,2,C,Online Chat,15:30:00,3,4,1
715951da-9e26-574b-8707-ea6c1b9938a8,22,NY,46184.0,6927.599999999999,2,C,Phone,17:00:00,4,1,0
4fe690c9-72d3-505b-9a44-f501006735f2,40,NY,63787.0,9568.05,0,A,Online Chat,12:00:00,4,3,0
6bc20f91-1268-50d4-b6d0-6a046517d73b,40,CA,51621.0,7743.15,1,B,Online Chat,15:30:00,5,1,1
4387041d-6d04-5eca-a3de-a822c14d8065,26,NY,15000.0,2250.0,0,C,Phone,12:00:00,1,2,0
b103ab43-8408-5aab-b14f-1fb003ec1a00,52,IL,75253.0,11287.949999999999,8,C,Email,09:15:00,2,1,1
ce9f61c4-188f-5bf6-8ff7-4c1bedbe54f7,37,FL,64051.0,9607.65,1,B,Phone,09:00:00,9,2,0
b9caf941-37d2-5163-b5eb-7ad83a3fb46f,59,FL,79811.0,11971.65,2,C,Phone,14:00:00,2,5,1
0917a11d-d343-5c71-a0ee-4c506f4ec09c,52,CA,60447.0,9067.05,0,C,Email,05:30:00,5,1,0
e031016a-1078-5f37-90da-039296e025b8,35,TX,60254.0,9038.1,0,C,Phone,11:30:00,8,1,0
95952cf4-2788-517c-963a-1f8f4276ac50,34,CA,87418.0,13112.699999999999,2,A,Email,10:00:00,3,3,0
77542bfc-4fd7-5360-97b2-4de5134b4816,41,NY,44472.0,6670.8,8,A,Email,14:00:00,1,2,0
73beae72-34f3-5fdc-81e1-9f4a82a3cc1f,20,TX,33471.0,5020.65,0,C,Phone,08:15:00,4,5,0
02e4dfb5-79a4-50d9-85a6-76163684e9f5,49,NY,83000.0,12450.0,2,A,Phone,18:00:00,4,2,0
ef9df795-885f-51ed-8215-f181015cc8d6,52,IL,64865.0,9729.75,0,C,Phone,15:00:00,3,1,0
118510e9-f98b-5db3-be25-3bda735fb19e,55,NY,76850.0,11527.5,2,C,Email,16:45:00,1,1,1
7655e1d0-ba66-5f8a-9fc6-7f6b8c8b4d8e,30,NY,84220.0,12633.0,8,A,Online Chat,10:30:00,9,2,0
125849fc-f94b-51f4-b38d-881978988d57,40,CA,36397.0,5459.55,0,A,Email,15:45:00,1,4,0
587519c1-39e7-56bb-b5d3-b5468ad75e18,42,NY,65525.0,9828.75,6,B,Online Chat,15:30:00,3,4,1
2111eb52-cf88-5279-9024-212802948372,26,NY,15000.0,2250.0,2,B,Phone,17:30:00,2,5,0
212fd704-7303-5626-8fe3-73c64ad17243,21,IL,53284.0,7992.599999999999,0,B,Online Chat,04:15:00,8,2,0
11b05759-a268-5b2d-b002-032c5c6e9dc9,31,TX,91330.0,13699.5,1,C,Phone,13:15:00,7,1,0
b0f661b1-70be-5a45-bca4-c41d506aa9a7,54,IL,55122.0,8268.3,2,A,Phone,15:00:00,2,5,1
9e48ea28-d854-5254-a282-ad6bd1f0f9c0,51,FL,92812.0,13921.8,0,C,Online Chat,15:15:00,6,1,0
57f77daf-b8c7-5a44-9414-64ebb8034436,28,CA,37999.0,5699.849999999999,6,C,Phone,08:00:00,3,4,0
65fae77b-9cff-5a18-aee8-75296cfa1bcc,58,TX,52436.0,7865.4,2,A,Online Chat,15:45:00,4,1,0
c924ec4a-9e42-5c70-b242-4e307969d6cf,40,FL,72963.0,10944.449999999999,0,B,Phone,12:45:00,3,3,0
798cf23b-d763-5ffd-b17b-3657416aad92,45,CA,32096.0,4814.4,0,B,Email,12:00:00,1,2,0
ac7ced99-db82-5e1c-86b9-8821ae18b83c,46,CA,55279.0,8291.85,0,B,Email,06:30:00,1,5,0
48bced82-3545-5cb9-9162-3d28596fce38,26,TX,56201.0,8430.15,0,C,Phone,12:45:00,5,5,0
af1f9b1f-567a-5539-bfe5-cf2b88dda35d,20,IL,49715.0,7457.25,0,A,Phone,18:00:00,3,2,0
f6eacbef-a961-5243-841c-32355e7a7b56,42,NY,59309.0,8896.35,2,A,Online Chat,11:15:00,6,2,0
4521c1a6-d6d3-5611-b979-9814503e710d,51,TX,45078.0,6761.7,5,B,Email,17:15:00,2,2,0
52b75b93-cd63-5c0c-9863-cb64a6a8df4a,29,FL,86614.0,12992.1,2,C,Online Chat,10:15:00,1,2,1
16e6e801-7fc0-50ca-8dfe-0cba395f1bf3,59,FL,35105.0,5265.75,0,B,Phone,09:00:00,6,1,0
40e68c7a-7e93-5ac5-8dc6-d472264a8112,26,CA,32839.0,4925.849999999999,3,B,Phone,10:45:00,7,1,0
8b0a1144-9990-551f-9606-f0a00e628169,32,FL,98920.0,14838.0,4,A,Online Chat,11:15:00,5,1,1
034368be-4c79-517d-99ca-71821a95c8ec,57,TX,73619.0,11042.85,0,A,Phone,10:30:00,4,1,0
a94b7594-712f-5cef-a9c1-3efcf4fbe0fe,42,FL,72821.0,10923.15,2,C,Email,11:30:00,1,4,1
0a851a19-7db0-58c6-b333-f71335ed40f2,22,TX,43493.0,6523.95,0,C,Online Chat,18:00:00,5,5,0
286fda43-cff9-54a5-b1e9-221703227053,28,NY,47069.0,7060.349999999999,6,C,Email,07:30:00,6,1,0
e0bd68d6-c75d-55b9-9edd-b3ff848e706b,51,CA,83000.0,12450.0,3,B,Email,09:45:00,1,2,0
c76e3a00-4beb-51ee-8938-634fba3c170c,41,FL,67051.0,10057.65,0,B,Email,08:45:00,4,1,0
1b3818eb-f8a2-5707-bd03-e47b392fa51f,32,TX,37736.0,5660.4,0,B,Online Chat,12:00:00,1,2,0
58315579-0b63-5c23-a329-7c4ce162228c,55,IL,37710.0,5656.5,0,A,Phone,07:15:00,8,1,0
5c3bb08a-2499-5df5-8286-0236da5a167e,25,CA,15000.0,2250.0,0,B,Email,07:45:00,4,1,0
2f3dcee3-c0c0-51a5-b9b2-a86dc45ca10d,22,NY,43975.0,6596.25,5,B,Email,06:15:00,3,2,0
d3393269-f527-5cd2-b919-120d13a28cf4,43,TX,92424.0,13863.6,0,A,Email,07:15:00,2,1,0
60491a81-31e9-54c2-a8dc-09b0174721f8,35,NY,75603.0,11340.449999999999,10,A,Phone,14:15:00,2,2,1
7fa43eaa-5c76-56ad-9344-04d5686ebcc8,23,NY,53252.0,7987.799999999999,3,B,Phone,13:30:00,4,1,0
7c17ea51-d841-5edf-894f-3858291fb56b,54,FL,31431.0,4714.65,1,A,Online Chat,18:00:00,6,1,0
55eaf368-dfc4-5cf2-bebe-e05339a770ce,30,FL,67481.0,10122.15,4,A,Phone,12:00:00,7,1,0
4c54934e-e5a1-5e9e-8367-e84ea113a354,45,TX,39557.0,5933.55,-5,B,Online Chat,09:15:00,5,1,0
2530ec1b-a50f-5928-91ee-5b4e8a399fcd,22,CA,30162.0,4524.3,5,B,Online Chat,08:30:00,9,1,0
a61eacba-6e1a-59cb-ac0b-d0e0a9c11b61,30,TX,64742.0,9711.3,0,B,Online Chat,06:00:00,5,1,0
2f97d4ac-bfa0-55d8-ac12-56649cf7971b,34,IL,49675.0,7451.25,7,B,Online Chat,06:15:00,5,4,0
c07072ac-e15e-5690-8e8c-50ac47165ee9,57,NY,47015.0,7052.25,2,A,Online Chat,15:00:00,3,5,1
7c18ebc1-1482-59fa-899b-5e1cb4b7d039,40,CA,80057.0,12008.55,1,A,Email,13:30:00,1,3,0
3abc04d7-d666-59a3-b772-3e0c196cf0b3,49,TX,62591.0,9388.65,7,B,Phone,15:30:00,2,1,1
7e58f00e-471a-5138-acb9-151a07e1eb0e,46,TX,39833.0,5974.95,3,A,Email,14:45:00,1,1,0
2b8fff49-ca1f-544f-b692-b7fd1b9ae413,20,IL,37896.0,5684.4,0,B,Online Chat,10:45:00,1,2,0
7fa5c0c8-2ea0-5303-a916-1a530df623e7,57,NY,62972.0,9445.8,0,B,Online Chat,17:30:00,7,2,0
74610ad8-18ca-5862-aff1-fd7464654b8b,51,NY,79733.0,11959.949999999999,1,A,Email,09:30:00,5,3,0
34f13242-9c40-58c1-a779-67d2fe8e9004,57,CA,71800.0,10770.0,0,A,Email,15:30:00,3,4,0
714ef760-faec-58dd-9437-07a73c3b7952,44,NY,83000.0,12450.0,6,B,Online Chat,17:00:00,1,2,0
ad5a6848-5e75-5810-a056-b06f37dab14b,30,FL,89063.0,13359.449999999999,0,B,Email,18:00:00,1,3,0
ac298bf4-fec5-5df9-8c2b-342fcb0ee94c,40,CA,32643.0,4896.45,0,A,Online Chat,12:00:00,2,5,0
66af46da-badb-51ed-83d2-246a7e372588,50,TX,70785.0,10617.75,0,C,Email,07:15:00,8,3,0
166ae238-4325-5ef8-a32e-a58a036fcf3b,23,CA,48681.0,7302.15,2,A,Email,10:30:00,2,1,0
369abe0c-e686-5c85-9c82-3edbf751c21d,41,TX,80026.0,12003.9,4,C,Email,04:45:00,3,1,0
ea70db18-304d-514a-8f3f-7a3c7c59f60c,36,FL,45892.0,6883.8,0,C,Online Chat,06:00:00,2,2,0
bf1ada12-a57a-5f3e-8250-7c5771887687,33,NY,77299.0,11594.85,2,C,Online Chat,12:15:00,1,2,1
81e3faf4-982b-5c0c-be2e-daccb0c3e819,57,FL,47073.0,7060.95,6,A,Email,14:15:00,5,5,0
c219245b-9a03-5659-bbd1-1f336d3d1ddd,45,FL,60682.0,9102.3,10,C,Online Chat,13:15:00,5,3,1
d4db1dfb-bbe5-5a36-9b26-6540a6940512,50,CA,44289.0,6643.349999999999,0,C,Online Chat,09:30:00,5,2,0
6f682859-a3ba-5245-966f-d4a5624dfab8,58,IL,37927.0,5689.05,3,A,Phone,07:15:00,4,5,0
15d17bc8-c1cd-5f77-8fc6-580079f981eb,30,NY,78330.0,11749.5,0,C,Email,06:45:00,5,1,0
a2cea020-d700-527a-a81b-8d005b35b110,60,FL,96707.0,14506.05,0,A,Online Chat,08:15:00,4,3,0
d855d63b-49a4-5bf2-b9aa-6cf553840534,62,IL,95428.0,14314.199999999999,4,A,Online Chat,14:45:00,6,2,0
0d2a0541-852c-543a-8499-309ce9675063,42,FL,80601.0,12090.15,1,B,Email,14:45:00,4,1,1
6d1e8f39-92fe-52f7-9358-9e22eec87633,59,FL,32539.0,4880.849999999999,3,A,Phone,04:45:00,2,2,0
a1298a19-0249-5d08-a7d5-b55e35beb62e,53,NY,52669.0,7900.349999999999,0,C,Email,15:00:00,9,2,0
67eb3878-7d29-569f-9967-c8c4c0790c4f,44,TX,50644.0,7596.599999999999,3,C,Phone,09:30:00,2,1,1
b1bb123c-4b2a-53d2-8768-6f9182ef415c,55,CA,48745.0,7311.75,3,A,Email,12:00:00,9,2,0
294d78a9-7627-5a5a-85b1-d62c7b5e96a4,24,NY,58228.0,8734.199999999999,1,C,Email,05:00:00,3,2,0
241cc4bf-277d-5692-95db-a4079e389819,22,FL,64521.0,9678.15,0,C,Email,18:00:00,1,2,0
8ea7829c-7f0a-51b1-ad95-c916ef2bc637,60,NY,56928.0,8539.199999999999,0,A,Email,05:45:00,2,1,0
2ae23b48-8740-5862-a053-6cd38c6bbf7b,40,TX,48322.0,7248.3,0,A,Phone,17:45:00,3,3,0
69dd2d34-a0a4-5c46-a6c5-6ef58f961136,48,IL,87714.0,13157.1,0,B,Phone,10:30:00,1,1,0
309f5bcf-0e5a-5e40-b630-82405220f669,40,TX,92292.0,13843.8,1,B,Online Chat,15:30:00,1,4,1
7ea50cd4-1e3b-507f-a2de-a7ad67cdf028,59,CA,59055.0,8858.25,1,A,Email,15:00:00,3,2,0
ca6c4456-e23c-5f8f-9786-033eec78c949,27,NY,72891.0,10933.65,7,C,Phone,08:30:00,5,2,1
65bbe612-e6da-55d7-87fb-88e8433b839e,49,TX,36588.0,5488.2,0,C,Phone,18:00:00,3,3,0
15876106-11fd-5d66-8779-f0ed4a7f6473,60,FL,83000.0,12450.0,0,A,Phone,12:00:00,9,2,0
0db9ad27-2e17-57bb-9f5f-0827bf098e24,47,IL,37345.0,5601.75,0,A,Email,13:00:00,1,2,0
a09b4bfc-bbac-5ed1-aad0-777485938955,56,CA,59300.0,8895.0,1,B,Online Chat,06:30:00,3,2,0
b1c9d9d3-0e0f-562f-990e-4b916fb312c5,48,NY,54259.0,8138.849999999999,0,B,Phone,05:30:00,3,2,0
cb6c74cd-3da9-5d6c-a99d-9ff6ca8e1b74,35,FL,45352.0,6802.8,0,A,Email,11:00:00,5,2,0
832434c9-9ecb-57d9-818a-f060f2f82c95,53,CA,63365.0,9504.75,2,C,Phone,10:15:00,2,4,1
4334084b-4ed6-5fbe-a7d7-a8e490a6fe24,19,TX,49446.0,7416.9,0,B,Phone,12:30:00,6,1,0
e7b0ee4d-7e9f-5477-a4bd-12e3197f1727,31,NY,32336.0,4850.4,2,C,Online Chat,18:00:00,4,2,0
96557776-aed5-52ac-8d67-e68d80b7b1c9,30,TX,92032.0,13804.8,5,B,Phone,08:30:00,9,2,1
398bbaa2-4837-5443-9ef0-0f73cc09a626,46,CA,37521.0,5628.15,8,B,Phone,15:00:00,6,2,0
2681583f-4f0a-54a5-a3b3-d9fc30021b49,29,CA,53481.0,8022.15,0,C,Email,14:30:00,3,5,0
26a546bf-8c99-5544-99a3-d6edfb9521b5,56,IL,48474.0,7271.099999999999,0,B,Email,06:45:00,5,4,0
66cd5190-fa59-514a-aad9-15c5afd7949a,40,CA,76760.0,11514.0,4,B,Online Chat,15:30:00,4,2,1
a7e21e57-cf20-55bf-9aac-893ffde34587,49,TX,85718.0,12857.699999999999,2,C,Email,04:15:00,5,5,0
a31279bb-615e-58cb-8113-0ae128354048,30,FL,74629.0,11194.35,4,B,Email,12:00:00,1,2,1
8527d569-973e-5037-8b2b-613c4c1fad67,35,FL,75232.0,11284.8,0,B,Online Chat,18:00:00,8,3,0
33cc1b3c-eb36-5793-868f-3c9075069c43,44,NY,97169.0,14575.35,4,B,Phone,15:30:00,5,3,1
cee3814f-07fc-5a84-8857-4d1ba9d352e7,58,FL,80669.0,12100.35,2,A,Online Chat,14:45:00,1,3,1
6bc50295-a853-5d28-bd81-8e2f72768ad5,34,TX,99184.0,14877.599999999999,1,A,Email,13:45:00,8,2,1
0787dde7-b244-53bd-8410-b9449dcbdfdb,57,CA,77945.0,11691.75,1,A,Online Chat,07:00:00,1,3,0
324d1eac-7475-5b65-9b03-a5970f1cc061,48,TX,43140.0,6471.0,0,A,Phone,15:00:00,2,4,0
1877ae44-8c0c-53b6-bcfd-928499a6ed76,51,NY,44357.0,6653.55,0,B,Online Chat,06:30:00,4,4,0
a185f182-0397-562b-ae96-7b7e4abdeb6b,41,CA,98673.0,14800.949999999999,3,A,Email,06:00:00,2,5,0
90926d6a-b0ca-51ae-b0cf-2689c0694a6e,62,NY,95633.0,14344.949999999999,6,A,Email,10:45:00,4,2,0
9744130e-7bb0-5f34-9a7c-e1e5bba978e1,52,IL,42924.0,6438.599999999999,0,C,Online Chat,10:15:00,1,1,0
4b16312a-17cf-5f34-99c2-6bb7faa31fea,23,FL,99286.0,14892.9,0,B,Phone,12:00:00,2,2,0
0d02d94f-708d-5528-a171-2a7a3cccb4d6,36,CA,87326.0,13098.9,7,A,Online Chat,06:30:00,8,2,0
3b616f1b-7ebb-541f-a148-50abfce1eb22,47,FL,60651.0,9097.65,0,B,Phone,12:00:00,1,2,0
3548291c-25b3-50c5-819b-03a30778cfa2,24,IL,78777.0,11816.55,2,B,Phone,11:45:00,8,2,0
988b1122-ba30-5560-ba50-4c3630303f5a,27,TX,46994.0,7049.099999999999,0,C,Online Chat,09:30:00,2,1,0
d56e7f6e-048f-5db2-a85b-30cec690b99f,58,NY,97263.0,14589.449999999999,0,A,Phone,14:45:00,1,3,0
d172ab99-2e36-5f4f-a411-38b1e7faf0ce,49,FL,89634.0,13445.1,2,A,Email,12:45:00,2,2,0
55815902-0ced-5f7a-a874-79a94cf67fab,51,CA,40800.0,6120.0,5,A,Online Chat,10:30:00,2,4,0
f3400459-f12a-55d4-9f15-61c18289e690,45,NY,67823.0,10173.449999999999,6,A,Phone,15:15:00,4,5,1
0f92360f-b549-5fd8-a7ac-c909515b46ef,32,CA,93878.0,14081.699999999999,3,B,Email,12:00:00,1,5,0
1c3270ea-3041-504a-94c1-dd832fd28b86,47,NY,48708.0,7306.2,0,B,Online Chat,18:00:00,5,4,0
3aed411b-9b77-55d0-bd5d-5916d41c09d3,54,NY,42819.0,6422.849999999999,1,C,Email,17:15:00,6,2,0
075658ed-18e6-5fd3-9ae9-f4b45a06aa4f,46,IL,93870.0,14080.5,0,B,Email,17:15:00,9,1,0
6c055a35-348b-56f2-a0d2-490d382391f3,39,FL,39283.0,5892.45,1,B,Email,13:30:00,1,3,0
3dd60b74-faa4-59f7-9b3c-d681a824199e,35,FL,60573.0,9085.949999999999,2,C,Phone,11:00:00,2,5,1
f2c29b17-7b97-5386-906b-c28059474b18,37,NY,60933.0,9139.949999999999,5,C,Online Chat,09:30:00,1,3,1
13c20c6a-114d-527a-a6dc-b1ad96b137df,49,TX,83000.0,12450.0,5,C,Online Chat,10:00:00,2,1,1
27b23f36-43cb-5b24-a4b3-ec516e45e8f7,53,TX,40983.0,6147.45,6,B,Phone,12:00:00,7,2,0
eb3c52c2-c2c7-5fe1-baee-607bed60f610,35,CA,48133.0,7219.95,0,B,Online Chat,15:15:00,4,3,0
6c91a922-a068-5c8a-a7e3-72305d92ea0a,44,CA,44939.0,6740.849999999999,0,C,Email,14:00:00,5,1,0
bb1ae3f0-6dd9-55cd-b450-592dac52fcf4,34,CA,30781.0,4617.15,2,C,Online Chat,08:00:00,7,3,0
0de8695c-dcd4-56e1-8d81-c3a73463e4fb,29,NY,86700.0,13005.0,2,C,Phone,08:15:00,3,2,1
4bd6a208-6ce3-516e-a7d9-61962e59a555,39,CA,57624.0,8643.6,6,B,Email,12:00:00,2,1,0
